"7-22-2013","","USDA Plant Quarantine, S.F. CA","","","GeMo2392033587E","968"
"7-27-2013","","USDA Plant Quarantine, S.F. CA","","","GeMo2392533703E","968"
"8-6-2013","","USDA Plant Quarantine, S.F. CA","","","GeMo2392033563E","968"
"8-9-2013","","USDA Plant Quarantine, Philadelphia PA","","","GeMo2392133631E","968"
"8-27-2013","","USDA Plant Quarantine, S.F. CA","","","GeMo2392233678E","968"
"9-1-2013","","USDA Plant Quarantine, Boston MA","","","GeMo2361332405E","968"
"9-1-2013","","USDA Plant Quarantine, Boston MA","","","GeMo2361332411E","968"
"9-4-2013","","USDA Plant Quarantine, Philadelphia PA","","","GeMo2392233664E","968"
"10-4-2013","","USDA Plant Quarantine, S.F. CA","","","GeMo2392133638E","968"
"10-27-2013","","USDA Plant Quarantine, S.F. CA","","","GeMo2392133639E","968"
"10-31-2013","","USDA Plant Quarantine, Dallas/Ft Worth TX","","","GeMo2361232369E","968"
"11-6-2013","","USDA Plant Quarantine, JKF NY","","","GeMo23101034201E","968"
"11-12-2013","","","","","GeMo232331843E","968"
"1-6-2014","","USDA Plant Quarantine, San Diego CA","","","GeMo2342632039E","968"
"1-9-2014","","USDA Plant Quarantine, Boston MA","","","GeMo2361232371E","968"
"1-13-2014","","USDA Plant Quarantine, San Diego CA","","","GeMo2310634113E","968"
"1-23-2014","","USDA Plant Quarantine, Atlanta GA","","","GeMo238332964E","968"
"2-14-2014","","USDA Plant Quarantine, Minneapolis MN","","","GeMo239833210E","968"
"3-18-2014","","USDA Plant Quarantine, Phoenix AZ","","","GeMo2361432467E","968"
"3-20-2014","","USDA Plant Quarantine, S.F. CA","","","GeMo2310634116E","968"
"3-23-2014","","USDA Plant Quarantine, S.F. CA","","","GeMo2392533707E","968"
"3-25-2014","","USDA Plant Quarantine, Atlanta GA","","","GeMo2391933562E","968"
"4-18-2014","","USDA Plant Quarantine, S.F. CA","","","GeMo23101034197E","968"
"4-22-2014","","USDA Plant Quarantine, Atlanta GA","","","GeMo238332963E","968"
"5-1-2014","","USDA Plant Quarantine, Boston MA","","","GeMo2310434095E","968"
"5-31-2014","","USDA Plant Quarantine, Phoenix AZ","","","GeMo2310634132E","968"
"6-8-2014","","USDA Plant Quarantine, Phoenix AZ","","","GeMo2310934165E","968"
"6-9-2014","","USDA Plant Quarantine, Phoenix AZ","","","GeMo2310634106E","968"
"8-1-2014","","USDA Plant Quarantine, S.F. CA","","","GeMo2310634107E","968"
"8-2-2014","","USDA Plant Quarantine, S.F. CA","","","GeMo2392533717E","968"
"8-10-2014","","USDA Plant Quarantine, Baltimore MD","","","GeMo2361332410E","968"
"8-19-2014","","USDA Plant Quarantine, S.F. CA","","","GeMo2392133647E","968"
"8-28-2014","","USDA Plant Quarantine, Orlando FL","","","GeMo2361432450E","968"
"8-28-2014","","USDA Plant Quarantine, Orlando FL","","","GeMo2361432455E","968"
"9-23-2014","","USDA Plant Quarantine, Salt Lake City UT","","","GeMo2310334046E","968"
"11-10-2014","","USDA Plant Quarantine, Atlanta GA","","","GeMo2391133249E","968"
"11-18-2014","","USDA Plant Quarantine, Atlanta GA","","","GeMo2391933542E","968"
"12-11-2014","","USDA Plant Quarantine, S.F. CA","","","GeMo2310634100E","968"
"12-28-2014","","","","","GeMo232331839E","968"
"1-17-2015","","Plant Quarantine, Abu Dhabi UAE","","","GeMo2361632540E","968"
"2-4-2015","","USDA Plant Quarantine, Atlanta GA","","","GeMo2342632043E","968"
"2-11-2015","","USDA Plant Quarantine, S.F. CA","","","GeMo2310334056E","968"
"2-16-2015","","USDA Plant Quarantine, Chicago IL","","","GeMo2391533443E","968"
"3-3-2015","","USDA Plant Quarantine, S.F. CA","","","GeMo2392033570E","968"
"3-15-2015","","USDA Plant Quarantine, Raleigh NC","","","GeMo238132851E","968"
"3-18-2015","","USDA Plant Quarantine, Newark NJ","","","GeMo2361232362E","968"
"3-21-2015","","USDA Plant Quarantine, S.F. CA","","","GeMo2361332391E","968"
"4-15-2015","","USDA Plant Quarantine, S.F. CA","","","GeMo2310334017E","968"
"4-23-2015","","USDA Plant Quarantine, Newark NJ","","","GeMo2361432466E","968"
"05-07-2015","","USDA Plant Quarantine, S.F. CA","","","GeMo239533073E","968"
"5-13-2015","","USDA Plant Quarantine, Phoenix AZ","","","GeMo2341931967E","968"
"5-15-2015","","USDA Plant Quarantine, Phoenix AZ","","","GeMo2392533712E","968"
"6-4-2015","","USDA Plant Quarantine, Miami FL","","","GeMo239133062E","968"
"6-9-2015","","A/F baggage, PPQ Quarantine","","","GeMo232331833E","968"
"6-13-2015","","USDA Plant Quarantine, S.F. CA","","","GeMo2392533714E","968"
"7-3-2015","","USDA Plant Quarantine, Charlotte NC","","","GeMo239533068E","968"
"7-14-2015","","Plant Quarantine, Abu Dhabi UAE","","","GeMo2361432464E","968"
"7-14-2015","","USDA Plant Quarantine, Charlotte NC","","","GeMo2310334025E","968"
"7-18-2015","","USDA Plant Quarantine, Tampa FL","","","GeMo2310634115E","968"
"7-22-2015","","Plant Quarantine, Abu Dhabi UAE","","","GeMo2361232375E","968"
"7-24-2015","","USDA Plant Quarantine, S.F. CA","","","GeMo2310334045E","968"
"8-11-2015","","Plant Quarantine, Abu Dhabi UAE","","","GeMo2310334020E","968"
"8-17-2015","","USDA Plant Quarantine, S.F. CA","","","GeMo2342732054E","968"
"10-15-2015","","USDA Plant Quarantine, Charlotte NC","","","GeMo2391133277E","968"
"12-15-2015","","USDA Plant Quarantine, S.F. CA","","","GeMo23101034202E","968"
"12-20-2015","","USDA Plant Quarantine, Boston MA","","","GeMo239833215E","968"
"1-8-2016","","USDA Plant Quarantine, S.F. CA","","","GeMo2310334011E","968"
"1-8-2016","","USDA Plant Quarantine, S.F. CA","","","GeMo23101034204E","968"
"1-20-2016","","USDA Plant Quarantine, S.F. CA","","","GeMo2341831935E","968"
"1-25-2016","","USDA Plant Quarantine, Phoenix AZ","","","GeMo2341931952E","968"
"2-1-2016","","USDA Plant Quarantine, Atlanta GA","","","GeMo2310634110E","968"
"2-16-2016","","USDA Plant Quarantine, S.F. CA","","","GeMo2310334053E","968"
"3-3-2016","","USDA Plant Quarantine, S.F. CA","","","GeMo2391133262E","968"
"3-9-2016","","USDA Plant Quarantine, Atlanta GA","","","GeMo2361532475E","968"
"3-11-2016","","USDA Plant Quarantine, Atlanta GA","","","GeMo2392133623E","968"
"3-15-2016","","USDA Plant Quarantine, S.F. CA","","","GeMo239533090E","968"
"3-20-2016","","USDA Plant Quarantine, Charlotte NC","","","GeMo238132864E","968"
"3-23-2016","","USDA Plant Quarantine, Atlanta GA","","","GeMo2392133633E","968"
"3-23-2016","","USDA Plant Quarantine, S.F. CA","","","GeMo2373132820E","968"
"4-5-2016","","USDA Plant Quarantine, Atlanta GA","","","GeMo2361232383E","968"
"4-20-2016","","USDA Plant Quarantine, Miami FL","","","GeMo2391333362E","968"
"4-30-2016","","USDA Plant Quarantine, S.F. CA","","","GeMo2310934166E","968"
"5-2-2016","","USDA Plant Quarantine, Boston MA","","","GeMo2361232365E","968"
"5-12-2016","","USDA Plant Quarantine, Atlanta GA","","","GeMo2361632545E","968"
"5-25-2016","","USDA Plant Quarantine, S.F. CA","","","GeMo2310934162E","968"
"5-26-2016","","USDA Plant Quarantine, S.F. CA","","","GeMo2361532478E","968"
"5-27-2016","","USDA Plant Quarantine, S.F. CA","","","GeMo23101034179E","968"
"6-1-2016","","USDA Plant Quarantine, S.F. CA","","","GeMo2310634119E","968"
"6-3-2016","","USDA Plant Quarantine, S.F. CA","","","GeMo2392033579E","968"
"6-12-2016","","USDA Plant Quarantine, Atlanta GA","","","GeMo2361632536E","968"
"6-12-2016","","USDA Plant Quarantine, Boston MA","","","GeMo2361232366E","968"
"6-13-2016","","USDA Plant Quarantine, JKF NY","","","GeMo2310334060E","968"
"6-19-2016","","USDA Plant Quarantine, S.F. CA","","","GeMo2342632047E","968"
"6-22-2016","","USDA Plant Quarantine, S.F. CA","","","GeMo23101034200E","968"
"8-9-2016","","USDA Plant Quarantine, Boston MA","","","GeMo2361332400E","968"
"9-30-2016","","USDA Plant Quarantine, S.F. CA","","","GeMo238232905E","968"
"10-2-2016","","USDA Plant Quarantine, Boston MA","","","GeMo2361232381E","968"
"10-10-2016","","USDA Plant Quarantine, S.F. CA","","","GeMo2341931975E","968"
"11-9-2016","","USDA Plant Quarantine, S.F. CA","","","GeMo2361232385E","968"
"12-7-2016","","USDA Plant Quarantine, S.F. CA","","","GeMo2392033595E","968"
"12-15-2016","","USDA Plant Quarantine, Boston MA","","","GeMo2361232370E","968"
"1-19-2017","","USDA Plant Quarantine, Houston","","","GeMo2361432441E","968"
"1-19-2017","","USDA Plant Quarantine, S.F. CA","","","GeMo2310434097E","968"
"1-24-2017","","USDA Plant Quarantine, Atlanta GA","","","GeMo2341931983E","968"
"1/28/2017","","USDA Plant Quarantine, Houston","","","GeMo2361632547E","968"
"2-2-2017","","USDA Plant Quarantine, LA CA","","","GeMo2361632541E","968"
"2-2-2017","","USDA Plant Quarantine, Orlando FL","","","GeMo2310634117E","968"
"3-10-2017","","USDA Plant Quarantine, Atlanta GA","","","GeMo2361532513E","968"
"5-31-2017","","USDA Plant Quarantine, S.F. CA","","","GeMo23101234299E","968"
"6-17-2017","","USDA Plant Quarantine, Atlanta GA","","","GeMo2361632522E","968"
"7-5-2017","","Plant Quarantine, Abu Dhabi UAE","","","GeMo2310434092E","968"
"8-10-2017","","USDA Plant Quarantine, JKF NY","","","GeMo2310334014E","968"
"8-17-2017","","USDA Plant Quarantine, Newark NJ","","","GeMo2361332407E","968"
"8-19-2017","","USDA Plant Quarantine, Newark NJ","","","GeMo2341831930E","968"
"8-26-2017","","USDA Plant Quarantine, Houston","","","GeMo2392233673E","968"
"9-5-2017","","USDA Plant Quarantine, Boston MA","","","GeMo2361332406E","968"
"11-2-2017","","USDA Plant Quarantine, S.F. CA","","","GeMo2361532504E","968"
"1-15-2018","","USDA Plant Quarantine, Atlanta GA","","","GeMo2342732057E","968"
"3-28-2018","","USDA Plant Quarantine, Orlando FL","","","GeMo23101034205E","968"
"4-13-2018","","USDA Plant Quarantine, Blaine WA","","","GeMo2310334041E","968"
"4-18-2018","","USDA Plant Quarantine, Orlando FL","","","GeMo2361232379E","968"
"5-14-2018","","USDA Plant Quarantine, Miami FL","","","GeMo2392633761E","968"
"5-23-2018","","USDA Plant Quarantine, Newark NJ","","","GeMo2361632533E","968"
"8-17-2018","","USDA Plant Quarantine, Houston","","","GeMo2361232360E","968"
"10-10-2018","","USDA Plant Quarantine, Boston MA","","","GeMo23101034198E","968"
"12-2-2018","","USDA Plant Quarantine, Miami FL","","","GeMo2392633778E","968"
"12-11-2018","","USDA Plant Quarantine, Seattle WA","","","GeMo2310934151E","968"
"12-19-2018","","USDA Plant Quarantine, S.F. CA","","","GeMo2310334027E","968"
"1-12-2019","","USDA Plant Quarantine, Miami FL","","","GeMo239633141E","968"
"3-11-2019","","USDA Plant Quarantine, S.F. CA","","","GeMo239133047E","968"
"4-17-2019","","USDA Plant Quarantine, Boston MA","","","GeMo23101234279E","968"
"7-8-2019","","USDA Plant Quarantine, N.Y.","","","GeMo2341831933E","968"
"9-25-2019","","USDA Plant Quarantine, Atlanta GA","","","GeMo239633116E","968"
"12-24-2019","","USDA Plant Quarantine, S.F. CA","","","GeMo239633150E","968"
"12-28-2019","","USDA Plant Quarantine, S.F. CA","","","GeMo23101234307E","968"
"01-08-2020","","USDA Plant Quarantine, S.F. CA","","","GeMo239533071E","968"
"1-8-2020","","USDA Plant Quarantine, S.F. CA","","","GeMo239533076E","968"
"2-27-2020","","USDA Plant Quarantine, JKF NY","","","GeMo239833230E","968"
"9-27-2020","","USDA Plant Quarantine, S.F. CA","","","GeMo239133059E","968"
"3-9-2021","","USDA Plant Quarantine, Chicago IL","","","GeMo2391933525E","968"
"3-25-2021","","USDA Plant Quarantine, JKF NY","","","GeMo2392933932E","968"
"8-17-2021","","USDA Plant Quarantine, N.Y.","","","GeMo2310434089E","968"
"6/6/2022","","USDA Plant Quarantine, Boston MA","","","GeMo255135530E","968"
"7/17/2022","","USDA Plant Quarantine, Seattle WA","","","GeMo255135528E","968"
"5/11/2023","","USDA Plant Quarantine, JFK NY","","","GeMo255135520E","968"
"05.26.2024","","USDA Plant Quarantine, JFK NY","","","GeMo2543035491E","968"
"7/12/2024","","USDA Plant Quarantine, Miami FL","","","GeMo2543035487E","968"
"","","R.L. Woglum","","","1271","1271"
"","","Not published","","","7621","7621"
"","","Perrotet","","","7264978","7621"
"10-1-1957","10-31-1957","P.S. Nathan","","","948","948"
"10-1-1954","10-31-1954","","","","966","966"
"12-1-1978","12-31-1978","G.L. Arora","","","7266998","2326549"
"6-15-2004","","L. Dembický","","","GeMo2462734720E","GeMo2462727766L"
"6-1-2004","6-9-2004","L. Dembický","","","GeMo2462734721E","GeMo2462727767L"
"12-1-1978","12-31-1978","G.L. Arora","","","7266985","2326539"
"5-21-1999","","Dembicky & Pacholátko","","","7268309","2327357"
"10-28-1943","","Hardy, D.E.","","","1226","1226"
"2-20-1944","","Hardy, D.E.","","","1227","1227"
"4-25-1944","","Hardy, D.E.","","","7262460","1227"
"1-6-1973","","R. Bielawski","","","3316","3316"
"5-20-1944","","Hardy, D.E.","","","1129","1129"
"","","Lundevalt","","","5939","5939"
"8/1/1809","8/31/1809","","","","5941","5941"
"7-14-1908","","Fletcher","","","973","973"
"","","Not published","","","GeMo1810526596E","GeMo1810523099L"
"2-1-1977","2-28-1977","G.L. Arora","","","7266975","2326532"
"6-6-1904","","","","","1152","1152"
"3/1/1968","3/31/1968","G.L. Arora","","","725","725"
"","","","","","713","713"
"4-1-1973","4-30-1973","H.R. Pajni","","","GeMo2391433428E","6867"
"5/1/1967","5/31/1967","G.L. Arora","","","649","649"
"4-23-1983","4-27-1983","Rai, C.J.","","","5980","5980"
"5-5-1983","","Bhakta, B.","","","5981","5981"
"3-27-1983","3-28-1983","Bhakta, B.","","","5984","5984"
"4-15-1983","4-21-1983","J. Rai","","","GeMo2551435575E","GeMo2551428282L"
"4-27-1988","","N. Dangal","","","5575","5575"
"5-6-1983","5-7-1983","Bhakta, B.","","","5982","5982"
"4-5-1983","","Bhakta, B.","","","5985","5985"
"5/9/1979","","Not on label","","","GeMo2551435574E","GeMo2551428281L"
"4-7-1979","","Bhakta, B.","","","5983","5983"
"9/1/1966","9/30/1966","G.L. Arora","","","728","728"
"6-1-1925","6-30-1925","J.C. Bridwell","","","7266768","2326397"
"","","Not published","","","GeMo1810526590E","GeMo1810523095L"
"1/1/1977","","S.K. Singal","","","7263940","2324896"
"","","Not published","","","GeMo1810526599E","669"
"8/1/1967","8/31/1967","G.L. Arora","","","695","695"
"","","Not published","","","GeMo1810526597E","GeMo1810523100L"
"9/1/1977","9-30-1977","Vakil Singh","","","7263936","2324893"
"","","","","","714","714"
"9-12-1985","","C.W. O'Brien & L.B. O'Brien","","","GeMo2481434782E","GeMo2312326981L"
"","","","","","688","688"
"","","","","","687","687"
"","","","","","689","689"
"","","M.C. Somers-Smith","","","7266410","2326410"
"3/1/1967","3/31/1967","G.L. Arora","","","663","663"
"","","","","","676","676"
"","","","","","712","712"
"","","","","","653","653"
"3/1/1965","3/31/1965","","","","700","700"
"","","","","","608","608"
"6-1-1976","6-30-1976","G.L. Arora","","","7266971","608"
"","","","","","615","615"
"6-1-1976","6-30-1976","G.L. Arora","","","7266970","673"
"","","","","","686","686"
"6/22/1976","","S.K. Singal","","","7263937","2324894"
"","","","","","603","603"
"3/1/1967","3/31/1967","G.L. Arora","","","661","661"
"6-1-1995","6-30-1995","R. Sauer","","","GeMo2551335553E","GeMo2551328263L"
"","","","","","652","652"
"3/1/1967","3/31/1967","G.L. Arora","","","662","662"
"3/1/1965","3/31/1965","","","","675","675"
"3/1/1965","3/31/1965","G.L. Arora","","","656","656"
"7-1-1976","","Not published","","","7266929","2326504"
"8-1-1977","8-31-1977","G.L. Arora","","","7266986","2326540"
"","","Not on label","","","7267428","2326870"
"","","","","","604","604"
"7/1/1967","7/31/1967","G.L. Arora","","","724","724"
"7-20-1977","","G.L. Arora","","","6865","6865"
"","","","","","711","711"
"7-29-1977","","G.L. Arora","","","6866","6866"
"","","Not published","","","GeMo1810526600E","2326507"
"2/1/1977","2/28/1977","S.K. Singal","","","7263939","2324895"
"","","Not published","","","GeMo1810526594E","108"
"3/1/1976","3/31/1976","No label","","","108","108"
"10-27-1977","10-31-1977","Zool. Mus. Copenhagen Exp.","","","7267332","2326812"
"","","Andrewes","","","GeMo1921426838E","2326411"
"","","Not published","","","7266801","2326411"
"1-21-2004","","G.E. Morse","","","7260408","2322434"
"1-23-1922","","Ranji, V.","","","7262709","2323711"
"8-27-1998","8-28-1998","H. Mühle","","","5605","5605"
"2-9-1930","","F.R.I. Sandal Insects Survey","","","7267396","923"
"2-15-1930","","F.R.I. Sandal Insects Survey","","","5573","923"
"2-25-1930","","F.R.I. Sandal Insects Survey","","","5590","923"
"3/17/1930","","F.R.I. Sandal Insects Survey","","","GeMo1921726842E","923"
"4-7-1930","4-8-1930","F.R.I. Sandal Insects Survey","","","GeMo1891826502E","923"
"","","Not published","","","GeMo1810526593E","GeMo1810523098L"
"10-12-1985","","C.W. O'Brien & L.B. O'Brien","","","GeMo2481434784E","GeMo2481427819L"
"4-19-1997","4-27-1997","Dembicky & Pacholátko","","","7267204","2326718"
"2-1-1978","2-28-1978","G.L. Arora","","","7266992","2326545"
"3-29-1967","","G. Topal","","","5656","5656"
"","","Mathéran","","","7592","7592"
"1-1-1978","1-31-1978","G.L. Arora","","","7266966","971"
"4-28-2000","","Pacholatko","","","7267425","2326867"
"","","Not published","","","GeMo1810526591E","GeMo1810523096L"
"10-20-1985","","C.W. O'Brien and L. O'Brien","","","GeMo2481434785E","GeMo2312326984L"
"1/3/1977","","S.K. Singal","","","7263941","2324897"
"1-1-1977","1-31-1977","G.L. Arora","","","7266973","2326530"
"","","Roelofs","","","5261011","2324074"
"3/1/1966","3/31/1966","","","","693","693"
"3/1/1966","3/31/1966","G.L. Arora","","","692","692"
"","","","","","618","618"
"","","","","","607","607"
"9/1/1966","9/30/1966","","","","694","694"
"","","","","","650","650"
"","","","","","710","710"
"8-5-1936","","Intercepted at quarantine","","","7262420","606"
"","","Not published","","","GeMo1810526598E","GeMo1810523101L"
"2-24-1984","","W. Wittmer","","","5705","5705"
"","","H. Stevens","","1916","7267343","2326819"
"5-17-1997","5-22-1997","Dembicky & Pacholátko","","","7267201","2326715"
"","","Andrewes","","2/7","GeMo188126233E","GeMo188122412L"
"","","Not published","","","7266982","915"
"","","Not published","","","GeMo1810526592E","GeMo1810523097L"
"11-1-1954","11-30-1954","P.S. Nathan","","","915","915"
"8-1-1974","8-31-1974","T.R.S. Nathan","","","GeMo2551335559E","GeMo1810523097L"
"1/4/1976","","S.K. Singal","","","7263942","915"
"","","","","","5600","5600"
"","","","","","611","611"
"","","","","","631","631"
"5-25-1981","","M. Brancucci","","","5661","5661"
"3/15/1937","","N.C. Chatterjee","","","GeMo1810126513E","5591"
"6-25-1976","","W. Wittmer","","","5697","5697"
"11/1/1967","11/30/1967","G.L. Arora","","","666","666"
"","","","","","630","630"
"","","","","","622","622"
"","","","","","719","719"
"","","","","","626","626"
"3-5-1973","","S.R. Wadhi","","","5576","5576"
"7/1/1967","7/31/1967","G.L. Arora","","","721","721"
"9/5/1987","","A. Riedel","","","GeMo2551335550E","GeMo2551328260L"
"","","Not published","","","GeMo1810526589E","GeMo1810523094L"
"","","Not published","","","GeMo1810526588E","GeMo1810523093L"
"","","","","","620","620"
"","","","","","678","678"
"11/1/1964","11/30/1964","G.L. Arora","","","716","716"
"5/1/1965","5/31/1965","G.L. Arora","","","658","658"
"","","","","","625","625"
"6/6/1933","","H.G. Champion","","","GeMo1872726229E","GeMo1872722409L"
